seed,bank_seed,stratum,initial_state_hash,clone_identity,selected,heldout,transfer,raw_transfer,G_fixed_transfer,single_regime_global_transfer,historical_retention,shuffled_selected,single_regime_selected,initial_q_P
784079,820490,strong,75d42b9d8084c5f6000971ffd37906635f47d77f50849137db3cda4a65fee882,True,context_split,"{""best_matched_comparator"": ""global_downweight"", ""generating_family_margin"": -0.012175707138064595, ""heldout_log_per_observation"": [-1.5363554576564846, -1.6236272186909098, -1.5485311647945492, -1.6026358364513538, -2.680572927250082], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""continuous_drift""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.31923271901800976, 0.4163682389726871, 0.37019292891126127, 0.4209229909701542, 0.18192298491625192]}",0.02715558006311758,-0.02715558006311758,0.0,0.02715558006311758,0.0,cue_local_relearning,context_split,0.7902414029436613
784080,820496,strong,f627ff377ece217dc3e78ccc13ab3eadfdd9170ba8fea65cd4e9fb08fa6ca226,True,context_split,"{""best_matched_comparator"": ""cue_local_relearning"", ""generating_family_margin"": 0.25954140453979324, ""heldout_log_per_observation"": [-2.4953575935969052, -2.360379554390062, -2.1008381498502686, -2.3906782111426157, -2.4656317167171498], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""change_point""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.37375736429447376, 0.4693204780889433, 0.3435016642289535, 0.4926794243522929, 0.2268296633009864]}",0.13599164845947653,0.13599164845947653,0.0,0.13599164845947653,0.0,context_split,context_split,0.7831633438564238
784081,820506,moderate,bf8104d2932140bb94dfea21fe4eb2bac954936e693afc077b9be1087db840b4,True,context_split,"{""best_matched_comparator"": ""change_point"", ""generating_family_margin"": -0.04868869832074374, ""heldout_log_per_observation"": [-2.4628935893558674, -2.2483714107853476, -2.02197699360093, -2.228956050010747, -1.9732882952801862], ""matched_comparators"": [""global_downweight"", ""change_point""], ""maximum_decomposition_error"": 2.1316282072803006e-14, ""preheldout_complexity_per_observation"": [0.2442326187256126, 0.34572706800626946, 0.1297014205944025, 0.32430408548707296, 0.07187750951516773]}",0.14317673192366887,0.14317673192366887,0.0,0.14317673192366887,0.0,context_split,context_split,0.6467356543173086
784082,820512,strong,ac3fd6e83583db73eabedeaeeff6b2fe482f1090bd430081eb87b78d082d8406,True,change_point,"{""best_matched_comparator"": ""change_point"", ""generating_family_margin"": -0.02369532118998796, ""heldout_log_per_observation"": [-1.519062177412596, -1.6191239860108215, -1.3403517647559444, -1.5892087234278227, -1.3166564435659565], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""continuous_drift"", ""change_point""], ""maximum_decomposition_error"": 7.105427357601002e-15, ""preheldout_complexity_per_observation"": [0.2365967001195478, 0.3244437594602789, 0.22705059931347996, 0.32980221431104434, 0.1554543507248156]}",0.3429869708763813,-0.3429869708763813,0.0,0.3429869708763813,0.0,change_point,global_downweight,0.8806262507092795
784083,820529,strong,1e147ba035868decfecfd92744696354577bfe00d9fcb87d5fffe92f03231fe9,True,context_split,"{""best_matched_comparator"": ""change_point"", ""generating_family_margin"": 0.013072785374468765, ""heldout_log_per_observation"": [-2.421266258063852, -2.1841539632624816, -1.877093472003935, -1.9936350817363007, -1.8901662573784037], ""matched_comparators"": [""global_downweight"", ""change_point""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.30689949792391163, 0.39723986898548985, 0.26494059553367705, 0.4005712224580696, 0.17767984800378392]}",0.42105263157894735,0.42105263157894735,0.0,0.42105263157894735,0.0,context_split,change_point,0.8003773630484342
784084,820537,strong,c99e08210e0b95abd498c4bea1090a15146a227a21d413644bf1780a85ba9cb3,True,context_split,"{""best_matched_comparator"": ""cue_local_relearning"", ""generating_family_margin"": 0.08026420122761646, ""heldout_log_per_observation"": [-2.346202210401618, -2.272622875312625, -2.1923586740850087, -2.2973206282778165, -2.0325984252227336], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""continuous_drift""], ""maximum_decomposition_error"": 2.842170943040401e-14, ""preheldout_complexity_per_observation"": [0.34706853264123283, 0.4372002551990506, 0.33773926387542424, 0.45755846347855517, 0.10378825192868886]}",0.009925432352177688,-0.009925432352177688,0.0,0.009925432352177688,0.0,context_split,context_split,0.8874809507815544
784085,820560,strong,e29d353ae99635efcd67031b407f41e8fc4bb2e4d73e32774942bc02f55fcd47,True,context_split,"{""best_matched_comparator"": ""global_downweight"", ""generating_family_margin"": -0.09399570912115873, ""heldout_log_per_observation"": [-1.8212211992386318, -1.8920346974302715, -1.9152169083597905, -1.9378169479498508, -2.1968453816109528], ""matched_comparators"": [""global_downweight"", ""continuous_drift"", ""change_point""], ""maximum_decomposition_error"": 7.105427357601002e-15, ""preheldout_complexity_per_observation"": [0.18820488226110121, 0.2677435481354645, 0.12106090119601275, 0.2280250982326922, 0.04673871995062584]}",0.3754067165110233,0.3754067165110233,0.0,0.3754067165110233,0.0,change_point,continuous_drift,0.7879590499235631
784086,820576,moderate,4fc469980ff4af57811140ec77c25f26876a8b3df58e3354bca783aaa48333e7,True,context_split,"{""best_matched_comparator"": ""global_downweight"", ""generating_family_margin"": 0.0890202399964739, ""heldout_log_per_observation"": [-1.3663383815409533, -1.480845285458015, -1.2773181415444794, -1.2962782672286215, -2.708027485189066], ""matched_comparators"": [""global_downweight""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.34104562947492617, 0.4305373121890554, 0.26536349195562503, 0.4354803474226587, 0.03804388441766231]}",0.7546276379385,-0.7546276379385,0.0,0.7546276379385,0.0,context_split,cue_local_relearning,0.6412453615739127
784087,820577,strong,3b2b897142b28c27b207eb7203c95731fc675d1cc9bbad92c2e8f7bf5e8d6ea9,True,context_split,"{""best_matched_comparator"": ""global_downweight"", ""generating_family_margin"": 0.12048067104273752, ""heldout_log_per_observation"": [-1.4266529788947562, -1.5406859358939453, -1.3061723078520187, -1.5080148370713973, -2.1343262371508063], ""matched_comparators"": [""global_downweight"", ""change_point""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.40501691089110436, 0.4983805924469387, 0.36494251040072295, 0.526690189001846, 0.23540204014473406]}",0.8300789830426922,-0.8300789830426922,0.0,0.8300789830426922,0.0,context_split,global_downweight,0.8995163372688316
784088,820584,moderate,0d873f867cf3d3921bb06ca9a8c749bbfead35c17c39137d385953e3783d3f1a,True,context_split,"{""best_matched_comparator"": ""change_point"", ""generating_family_margin"": -0.1799330932602441, ""heldout_log_per_observation"": [-2.2438296922444296, -1.9528767741512345, -1.5948233486626728, -1.6086678836679935, -1.4148902554024287], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""continuous_drift"", ""change_point""], ""maximum_decomposition_error"": 7.105427357601002e-15, ""preheldout_complexity_per_observation"": [0.37622560328463545, 0.4780141362394268, 0.3977313014389085, 0.4850038042538069, 0.3707351957477623]}",0.5687150672048572,-0.5687150672048572,0.0,0.5687150672048572,0.0,context_split,context_split,0.6417651125426895
784089,820592,strong,2bb597b6369ba6042a552e02a7968c1aaccb63ed856fe6fd2b8e79801465602c,True,context_split,"{""best_matched_comparator"": ""global_downweight"", ""generating_family_margin"": 0.008536855437981217, ""heldout_log_per_observation"": [-1.9284233324395528, -2.011985662618846, -1.9198864770015716, -1.9563510380976137, -3.055068095666872], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""continuous_drift""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.38946264328159597, 0.49293967020495005, 0.4888417564442274, 0.4941025458423279, 0.06770858310968635]}",0.5687150672048572,-0.5687150672048572,0.0,0.5687150672048572,0.0,cue_local_relearning,cue_local_relearning,0.835216387602491
784090,820616,moderate,e56a6f1ddaee0dfdb7e623358189c21f64a40e12e060a99059026d948d4b5c5b,True,context_split,"{""best_matched_comparator"": ""global_downweight"", ""generating_family_margin"": 0.11854910184707634, ""heldout_log_per_observation"": [-2.4495053723723093, -2.455531540146307, -2.330956270525233, -2.4854650025998115, -3.225777479538805], ""matched_comparators"": [""global_downweight""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.3590258300923599, 0.4495567279146732, 0.26122945488865895, 0.44540853022741894, 0.11806354211058577]}",0.5687150672048504,-0.5687150672048504,0.0,0.5687150672048504,0.0,context_split,continuous_drift,0.7017259406488323
784091,820619,strong,a8a584ea8cb11f1037848430d14b42722fbc926ba932369b25c807fdc94ffa61,True,context_split,"{""best_matched_comparator"": ""cue_local_relearning"", ""generating_family_margin"": -0.005680307648825433, ""heldout_log_per_observation"": [-2.096401028989222, -2.050946366454937, -2.0566266741037627, -2.127725795335686, -1.6222153904069163], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""continuous_drift""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.4418828107266754, 0.5404966044079921, 0.48883476794739256, 0.5545612921103701, 0.2134039027261659]}",0.2375870055508712,0.2375870055508712,0.0,0.2375870055508712,0.0,cue_local_relearning,context_split,0.8741046604438683
784092,820627,strong,c412442f07ed7076212dac37e0205b31422934963ed6094f3bad0df42d2e70b7,True,context_split,"{""best_matched_comparator"": ""cue_local_relearning"", ""generating_family_margin"": 0.29446216412170845, ""heldout_log_per_observation"": [-1.7829771568462078, -1.7752196505191078, -1.4807574863973993, -1.7873953899720743, -1.5275108376297704], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""continuous_drift""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.3984729003915534, 0.4852615016794761, 0.5048892177989949, 0.5105774770108419, 0.2018566114734612]}",0.3789084180959106,0.3789084180959106,0.0,0.3789084180959106,0.0,global_downweight,cue_local_relearning,0.7793689255317249
784093,820634,strong,a2a5b92ee030fd97ed8b74d760c9d0d9ccfe00ffc9e2b5eb79c06fe38e53f817,True,context_split,"{""best_matched_comparator"": ""global_downweight"", ""generating_family_margin"": 0.11577655127549757, ""heldout_log_per_observation"": [-1.2389200645558098, -1.3265192746628207, -1.1231435132803123, -1.2828941227540591, -2.6279420164492544], ""matched_comparators"": [""global_downweight""], ""maximum_decomposition_error"": 2.842170943040401e-14, ""preheldout_complexity_per_observation"": [0.31432652384303783, 0.40060620418181875, 0.2660889554820832, 0.39749016894476946, 0.1085533278493862]}",0.603587636871356,-0.603587636871356,0.0,0.603587636871356,0.0,global_downweight,global_downweight,0.8618212840738304
784094,820644,moderate,a7c87e0dd7bba7e1c761dfa975a9a61c5dc011edd073c6abd9544faf71d49a9c,True,context_split,"{""best_matched_comparator"": ""global_downweight"", ""generating_family_margin"": 0.46452190941155, ""heldout_log_per_observation"": [-2.0717963096416216, -2.058067686417849, -1.6072744002300716, -2.064253635152178, -2.4992474512213274], ""matched_comparators"": [""global_downweight""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.36863461621880805, 0.4560312084724624, 0.3098224291047434, 0.47839335559619367, 0.05583257985916548]}",0.5639249126949792,-0.5639249126949792,0.0,0.5639249126949792,0.0,context_split,cue_local_relearning,0.7356682529704378
784095,820656,strong,8c7590fe2a8da93fd83b9e4a0d87ed2c894117a7bd3ee16c51264d448b8f1ba2,True,context_split,"{""best_matched_comparator"": ""cue_local_relearning"", ""generating_family_margin"": 0.3787455660031416, ""heldout_log_per_observation"": [-2.359374721284886, -2.315885075413747, -1.9371395094106054, -2.4778307522603926, -2.795176212993322], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""continuous_drift""], ""maximum_decomposition_error"": 2.842170943040401e-14, ""preheldout_complexity_per_observation"": [0.4126082210325119, 0.5029775450047307, 0.41550862671806543, 0.5115453391646342, 0.2195767240373585]}",0.5687150672048571,-0.5687150672048571,0.0,0.5687150672048571,0.0,context_split,cue_local_relearning,0.844805835878434
784096,820684,strong,ac8b6f844813fa0c9adced3967885ed8cd8283d098c1e265c13d090657ae9763,True,context_split,"{""best_matched_comparator"": ""change_point"", ""generating_family_margin"": -0.060919370483670576, ""heldout_log_per_observation"": [-1.9996930152812675, -1.7621487042439785, -1.3805421038812211, -1.5469541994004636, -1.3196227333975505], ""matched_comparators"": [""change_point""], ""maximum_decomposition_error"": 7.105427357601002e-15, ""preheldout_complexity_per_observation"": [0.2716706614675564, 0.37078456778148033, 0.13745084112831676, 0.36895286463858773, 0.0651389687007038]}",0.22597601170564074,-0.22597601170564074,0.0,0.22597601170564074,0.0,context_split,context_split,0.8288528436809728
784097,820696,strong,ad470ed1a08e9361769b7b103554786254791504fc01646fa5b1acb62d7d5eff,True,context_split,"{""best_matched_comparator"": ""continuous_drift"", ""generating_family_margin"": 0.12426826438303529, ""heldout_log_per_observation"": [-1.2018502482272213, -1.3269090802882024, -0.9919553593057415, -1.1162236236887768, -0.8797913526736778], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""continuous_drift""], ""maximum_decomposition_error"": 7.105427357601002e-15, ""preheldout_complexity_per_observation"": [0.31273066435808, 0.4094203997095332, 0.3247788057668052, 0.4071867932884601, 0.15528639320465273]}",0.1892678251720501,-0.1892678251720501,0.0,0.1892678251720501,0.0,context_split,global_downweight,0.8060875819929892
784098,820794,moderate,290aef19bf8e52bf39ada11494e7c6faf372efe0181e4350d5087fbf5e697ccc,True,change_point,"{""best_matched_comparator"": ""change_point"", ""generating_family_margin"": -0.03699167645724799, ""heldout_log_per_observation"": [-1.3086809021167642, -1.3729444861850686, -1.1766278569941857, -1.4099655016829011, -1.1396361805369377], ""matched_comparators"": [""global_downweight"", ""change_point""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.286339641216149, 0.37989047572133955, 0.1697862353463726, 0.38697141713642275, 0.09428734711234754]}",-0.0,0.0,0.0,-0.0,0.0,change_point,global_downweight,0.7218635464936165
784099,820801,moderate,4b9de598b665a3966a4508b6a1545e329138a865dbe1abda2c456fcd92bd7703,True,change_point,"{""best_matched_comparator"": ""change_point"", ""generating_family_margin"": -0.041276626087466184, ""heldout_log_per_observation"": [-1.2907442348272156, -1.4165163513156127, -1.127890668717134, -1.218348011268807, -1.0866140426296678], ""matched_comparators"": [""global_downweight"", ""change_point""], ""maximum_decomposition_error"": 2.1316282072803006e-14, ""preheldout_complexity_per_observation"": [0.26765437950019083, 0.3580800499394103, 0.19274492671944385, 0.34623133796248423, 0.11507744188591974]}",-0.0,0.0,0.0,-0.0,0.0,context_split,continuous_drift,0.7288134446908097
784100,820834,moderate,ef670a6ff34dc4af6c07b2b589b1ce0898f0673a2bbc5df691d3f116040161b0,True,context_split,"{""best_matched_comparator"": ""global_downweight"", ""generating_family_margin"": 0.004320549276624064, ""heldout_log_per_observation"": [-1.4423030357715447, -1.4323853699339768, -1.4379824864949207, -1.5074306402424273, -2.977205517035447], ""matched_comparators"": [""global_downweight"", ""change_point""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.3391210603857921, 0.448810273566629, 0.3086825143196415, 0.4565948518257747, 0.19598459097711693]}",0.5070334193365127,-0.5070334193365127,0.0,0.5070334193365127,0.0,cue_local_relearning,cue_local_relearning,0.6098851395820205
784101,820873,moderate,13f230ff9bfb7041db61840a110d1c4a9fc12bbfe9a42cc557346e86a5a4b7b3,True,context_split,"{""best_matched_comparator"": ""change_point"", ""generating_family_margin"": -0.03222436804596551, ""heldout_log_per_observation"": [-1.6236443519890154, -1.746202581596596, -1.4349922102314947, -1.5702937670581996, -1.4027678421855292], ""matched_comparators"": [""global_downweight"", ""change_point""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.27931051258307843, 0.3800492189299109, 0.19619973223534662, 0.37678584074360183, 0.0955240708749967]}",0.012511342404305625,-0.012511342404305625,0.0,0.012511342404305625,0.0,change_point,global_downweight,0.653346863330913
784102,820883,moderate,16c1547223b2a09628ee982d3214f024e6f5b535e262f253865eae924323da6a,True,context_split,"{""best_matched_comparator"": ""change_point"", ""generating_family_margin"": -0.07520801212030381, ""heldout_log_per_observation"": [-2.5612955201839327, -2.4695389720604295, -2.2445732971397208, -2.5261301582308464, -2.169365285019417], ""matched_comparators"": [""global_downweight"", ""change_point""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.25195930004535844, 0.33753856745733657, 0.14011025287443257, 0.3275295521722262, 0.040789772324160915]}",0.4150404102287032,-0.4150404102287032,0.0,0.4150404102287032,0.0,context_split,context_split,0.6857037124531741
784103,820928,moderate,5f4fc8b0aec88ab4e5a2f28abb4370556beaeea8bb2a03951ee8ddb8f420cf24,True,change_point,"{""best_matched_comparator"": ""continuous_drift"", ""generating_family_margin"": 0.24303631160409545, ""heldout_log_per_observation"": [-2.046356287938784, -1.9064467392657365, -1.616374672589238, -1.8594109841933335, -1.5076324079945849], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""continuous_drift""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.30267750025560086, 0.3950209559485722, 0.28178381480177933, 0.4023141845125819, 0.08613227786916285]}",0.02533848345345535,0.02533848345345535,0.0,0.02533848345345535,0.0,context_split,context_split,0.6411452200782941
784104,820969,moderate,62bdca9b9cd5f07d06811987be26c697a5cfcf5f412f2e05342667f2a29a7818,True,change_point,"{""best_matched_comparator"": ""change_point"", ""generating_family_margin"": -0.04668220697235359, ""heldout_log_per_observation"": [-1.3413322850302176, -1.4729897742653284, -1.1195226683390436, -1.2730409066893378, -1.07284046136669], ""matched_comparators"": [""global_downweight"", ""continuous_drift"", ""change_point""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.27918175315647337, 0.36424811086715847, 0.2323252364298498, 0.34367209828369133, 0.18403501506235856]}",0.11753902662993543,0.11753902662993543,0.0,0.11753902662993543,0.0,change_point,continuous_drift,0.6133137453307144
784105,820977,moderate,feae21ef765bf6e10ad8e369557eb1af5b2fa258f6e1b7d978f6606fee826ee3,True,context_split,"{""best_matched_comparator"": ""global_downweight"", ""generating_family_margin"": 0.02685876969932366, ""heldout_log_per_observation"": [-1.6103282799137748, -1.6271663150471225, -1.5834695102144511, -1.643386577284704, -3.538968222061242], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""continuous_drift""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.35458845600613736, 0.4543971760844336, 0.4066713943061702, 0.44410835830968537, 0.06906716233191866]}",0.5344717395312185,-0.5344717395312185,0.0,0.5344717395312185,0.0,context_split,context_split,0.6913822068815904
784106,820979,moderate,5f49ba7a9192142ab5a9d4b0c1323a6b6f23736144d3e1da0e1f6ae27defe02b,True,context_split,"{""best_matched_comparator"": ""global_downweight"", ""generating_family_margin"": 0.005151858540760834, ""heldout_log_per_observation"": [-1.4764347766718675, -1.5535726335460076, -1.4712829181311067, -1.4786330710164268, -1.4454687256564211], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""continuous_drift""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.37891090294164864, 0.4752039331709623, 0.4691042540600365, 0.48028520657455526, 0.33073719756400066]}",0.4150395455883693,-0.4150395455883693,0.0,0.4150395455883693,0.0,global_downweight,global_downweight,0.6650502699722121
784107,821011,moderate,1ffbf2a37852daa57ab703727d5e8354f16736f563c37cec1bda2f39f99d5204,True,context_split,"{""best_matched_comparator"": ""cue_local_relearning"", ""generating_family_margin"": 0.08350016529225623, ""heldout_log_per_observation"": [-2.460328408980949, -2.383709260957171, -2.300209095664915, -2.4935888936480914, -1.9687423397611221], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""continuous_drift""], ""maximum_decomposition_error"": 2.842170943040401e-14, ""preheldout_complexity_per_observation"": [0.31982878947354565, 0.41987230756706523, 0.3841006179351327, 0.4328819972331725, 0.2231853268431411]}",0.26024285580631273,-0.26024285580631273,0.0,0.26024285580631273,0.0,context_split,context_split,0.603146505775717
784108,821029,moderate,7ed6d1b556b1dffc957608a561ba692e94bdee05a4caa0f53beca13226e0a99a,True,context_split,"{""best_matched_comparator"": ""change_point"", ""generating_family_margin"": 0.05040103412751229, ""heldout_log_per_observation"": [-2.273760465774828, -2.2739127125173884, -2.1549356273136766, -2.3262734313465296, -2.205336661441189], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""continuous_drift"", ""change_point""], ""maximum_decomposition_error"": 0.0, ""preheldout_complexity_per_observation"": [0.3809913683262891, 0.47422436469794765, 0.41079966478899466, 0.4960404096764763, 0.38469188924413605]}",0.3906181398342883,-0.3906181398342883,0.0,0.3906181398342883,0.0,context_split,global_downweight,0.7056762968824577
784109,821072,moderate,eb065978b795de4d30d97d50e82ffd3ebe57e81e55d23ad9f95f62a21689ceb6,True,context_split,"{""best_matched_comparator"": ""change_point"", ""generating_family_margin"": -0.10470767618379817, ""heldout_log_per_observation"": [-1.4784062844048442, -1.4888314181875586, -1.4478846251115192, -1.504387564959976, -1.343176948927721], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""continuous_drift"", ""change_point""], ""maximum_decomposition_error"": 7.105427357601002e-15, ""preheldout_complexity_per_observation"": [0.340901036804747, 0.4377919100436394, 0.36584526275361523, 0.437920152288877, 0.2527337778201702]}",0.16205985286038893,-0.16205985286038893,0.0,0.16205985286038893,0.0,context_split,global_downweight,0.6814900572056217
784110,821121,moderate,15e4ee11407d597005c37e43f7ee7c8e5e26eebfbdedf5e2d024795c661fd1ac,True,context_split,"{""best_matched_comparator"": ""cue_local_relearning"", ""generating_family_margin"": -0.12105479679008191, ""heldout_log_per_observation"": [-2.1496805800240795, -1.9558309076173321, -2.076885704407414, -2.071907385407882, -2.2352256184550656], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""continuous_drift"", ""change_point""], ""maximum_decomposition_error"": 7.105427357601002e-15, ""preheldout_complexity_per_observation"": [0.3827310719505144, 0.47439823864355035, 0.349873094323989, 0.46674980564700874, 0.3203055817515354]}",0.06511625644932634,-0.06511625644932634,0.0,0.06511625644932634,0.0,continuous_drift,global_downweight,0.7217395351414433
784111,821122,moderate,48315c5aecc5cd706e82a216491c23f972fd9608176dc68af1a9eddaaf4827e1,True,change_point,"{""best_matched_comparator"": ""change_point"", ""generating_family_margin"": -0.032502855964224864, ""heldout_log_per_observation"": [-2.2599911055650335, -2.1823611533743925, -2.095955908435241, -2.210973902523281, -2.063453052471016], ""matched_comparators"": [""change_point""], ""maximum_decomposition_error"": 2.842170943040401e-14, ""preheldout_complexity_per_observation"": [0.32239497905815034, 0.41440089354496723, 0.18862537665507884, 0.39028463806301145, 0.06770238395349436]}",0.8030819921289769,-0.8030819921289769,0.0,0.8030819921289769,0.0,context_split,change_point,0.7015772873701569
784112,821130,moderate,671202d8186f139c442810d94e0daf0a5a4cc7e95686fd7a91d54cdef2586593,True,context_split,"{""best_matched_comparator"": ""global_downweight"", ""generating_family_margin"": 0.08832832205926788, ""heldout_log_per_observation"": [-2.1840496457591305, -1.9463472644069713, -2.0957213236998626, -1.8561252481783894, -2.7145412550920462], ""matched_comparators"": [""global_downweight"", ""change_point""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.2550015174967144, 0.35175411659927464, 0.20871901218120417, 0.34690786387760736, 0.12540191926712752]}",0.4395793086074731,0.4395793086074731,0.0,0.4395793086074731,0.0,context_split,cue_local_relearning,0.723202811131943
784113,821201,moderate,1ea966d9d8433c5c36f3e3e1a20f2ed32c8cc831ba60e49b45a37d0fa6234434,True,context_split,"{""best_matched_comparator"": ""global_downweight"", ""generating_family_margin"": 0.4379099598155429, ""heldout_log_per_observation"": [-2.1455722638297168, -2.1681230832315297, -1.7076623040141738, -2.2118952213302316, -2.216446001994676], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""continuous_drift"", ""change_point""], ""maximum_decomposition_error"": 0.0, ""preheldout_complexity_per_observation"": [0.49405049101047865, 0.5914226226936875, 0.5322489137288936, 0.6062806276452964, 0.5795122949921434]}",0.4210526315789361,-0.4210526315789361,0.0,0.4210526315789361,0.0,context_split,global_downweight,0.6472128745140893
784114,821228,moderate,c3dc43b15be744a97e9a4736d8fb0c3be487feec41ee1fdcaaa33635df1e9052,True,context_split,"{""best_matched_comparator"": ""cue_local_relearning"", ""generating_family_margin"": -0.07106037761240724, ""heldout_log_per_observation"": [-1.84510270244827, -1.7989760404209685, -1.8700364180333757, -1.8476595212824645, -1.7640412410837278], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""continuous_drift""], ""maximum_decomposition_error"": 2.1316282072803006e-14, ""preheldout_complexity_per_observation"": [0.2923667496121628, 0.39486562534931563, 0.27508670118475537, 0.39155564768493517, 0.07570354485122004]}",0.40221708200584816,0.40221708200584816,0.0,0.40221708200584816,0.0,context_split,context_split,0.6837991636847526
784115,821232,moderate,38e0caedbcaee45bd126a2f09162a537b4a7789700e50dec3fe93c41221ae10d,True,cue_local_relearning,"{""best_matched_comparator"": ""global_downweight"", ""generating_family_margin"": -0.07558133618900698, ""heldout_log_per_observation"": [-2.3556220445735443, -2.3968151466459506, -2.4312033807625513, -2.451862120598303, -2.653265411382903], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""change_point""], ""maximum_decomposition_error"": 1.4210854715202004e-14, ""preheldout_complexity_per_observation"": [0.2801870368128257, 0.37311022548471856, 0.26045923334940296, 0.3963145710071989, 0.1671263687341988]}",0.5687150672048572,-0.5687150672048572,0.0,0.5687150672048572,0.0,context_split,context_split,0.6069128444093571
784116,821264,moderate,33b45f22bcfd8417eac25206253243593e5a95ac0e8db1f7d49dffce25b9bc97,True,context_split,"{""best_matched_comparator"": ""change_point"", ""generating_family_margin"": -0.07916749040167215, ""heldout_log_per_observation"": [-1.3365462879928005, -1.4737293475797397, -1.1439963428869993, -1.2882940586871667, -1.064828852485327], ""matched_comparators"": [""global_downweight"", ""change_point""], ""maximum_decomposition_error"": 2.1316282072803006e-14, ""preheldout_complexity_per_observation"": [0.3177552208597328, 0.41269123759312837, 0.25588299242938656, 0.4111759243717786, 0.19931325235303]}",0.37741730168861576,0.37741730168861576,0.0,0.37741730168861576,0.0,change_point,global_downweight,0.734010406866023
784117,821312,moderate,48ef5a12f04c0ee05f67017a83cac34e62686bd7db09e21ee774cc193a422936,True,context_split,"{""best_matched_comparator"": ""change_point"", ""generating_family_margin"": -0.17471572863924756, ""heldout_log_per_observation"": [-2.591182043884749, -2.4487842791248795, -2.341516280490989, -2.4121399029354933, -2.1668005518517415], ""matched_comparators"": [""global_downweight"", ""cue_local_relearning"", ""continuous_drift"", ""change_point""], ""maximum_decomposition_error"": 2.842170943040401e-14, ""preheldout_complexity_per_observation"": [0.3285825274503818, 0.43075916100328776, 0.32156333932624465, 0.43339796064010466, 0.24970139515147163]}",0.20493042221103835,-0.20493042221103835,0.0,0.20493042221103835,0.0,context_split,cue_local_relearning,0.6564481890557479
