seed,strategy,episode,regime,correct,samples,first_channel,posterior_confidence,estimated_reliability_1,estimated_reliability_2,estimated_reliability_3,surprise
8612,random,31,before,false,1,3,0.4292288147606369,0.5049716220735686,0.501,0.5799274760852117,0.14839568799503355
8612,random,32,before,true,1,1,0.009943244147137209,0.6000629019238439,0.501,0.5791156332715914,0.22467049489125224
8612,random,33,before,true,1,1,0.20012580384768786,0.6637582752242145,0.501,0.5783081259814623,0.26348390565108304
8612,random,34,before,false,1,1,0.327516550448429,0.5413258731449487,0.501,0.5422218698110615,0.15803680183729601
8612,random,35,before,false,1,2,0.0020000000000000018,0.5408664474185887,0.501,0.5416963036960738,0.2334887054330909
8612,random,36,before,true,1,1,0.08173289483717738,0.6124902661332187,0.501,0.5411759515991966,0.28323091141914714
8612,random,37,before,true,1,1,0.22498053226643733,0.5986553564697791,0.501,0.5201348523860954,0.13788289881428578
8612,random,38,before,true,1,1,0.19731071293955815,0.6596715311007485,0.501,0.5198573032685583,0.19608209085433453
8612,random,39,before,true,1,1,0.319343062201497,0.7041063026830413,0.501,0.5195832469180447,0.22814339564078073
8612,random,40,before,false,1,3,0.03916649383608939,0.7024495513398988,0.501,0.501,0.2922006312760393
8612,random,41,before,false,1,2,0.0020000000000000018,0.6205267736399943,0.501,0.501,0.15216142157788978
8612,random,42,before,false,1,3,0.0020000000000000018,0.6192073457150077,0.501,0.501,0.228905908830754
8612,random,43,before,true,1,1,0.23841469143001537,0.6770584589897759,0.501,0.501,0.2626092575777497
8612,random,44,before,true,1,1,0.3541169179795518,0.7191397868138546,0.501,0.501,0.2762463048918664
8612,random,45,before,true,2,2,0.4398939805352484,0.6585305431019731,0.5184363021671401,0.501,0.13565383829261915
8612,random,46,before,true,1,1,0.31706108620394624,0.7063823595610449,0.5182017243033646,0.501,0.18128573061864287
8612,random,47,before,true,1,1,0.4127647191220898,0.7420126189100895,0.5179696027567896,0.501,0.20639396200795332
8612,random,48,before,true,2,2,0.5110740634096689,0.7695704743734271,0.6024315820740357,0.501,0.24261838227522564
8612,random,49,before,true,1,1,0.5391409487468541,0.7915178607912096,0.6013474377183357,0.501,0.2403429328073744
8612,random,50,before,false,1,1,0.5830357215824191,0.6479744365454428,0.5537285890489736,0.501,0.16254167384669743
8612,random,51,before,true,1,3,0.0020000000000000018,0.6466986196272604,0.5530468463579961,0.5718732794555332,0.236562505600424
8612,random,52,before,true,1,2,0.10609369271599212,0.6454256836955328,0.6306601493042665,0.5710536062414323,0.2829968715363367
8612,random,53,before,true,1,2,0.261320298608533,0.5842261845178075,0.606716905375656,0.5363449590069573,0.136032901467882
8612,random,54,before,false,1,3,0.07268991801391467,0.5832677152219814,0.6054839451415701,0.501,0.22399612783112016
8612,random,55,before,true,1,1,0.1665354304439628,0.6491091097698056,0.6042610152344688,0.501,0.26660730348437606
8612,random,56,before,true,1,1,0.29821821953961125,0.6964720949998264,0.6030481317188632,0.501,0.28546614753472616
8612,random,57,before,false,1,2,0.20609626343772636,0.6158503201693446,0.5021322128344587,0.501,0.1597813032886274
8612,random,58,before,true,1,1,0.2317006403386892,0.6747351228457091,0.5021063610047174,0.501,0.20942523694321966
8612,random,59,before,false,2,3,0.35122476048473916,0.5817562031820133,0.5020807489636019,0.501,0.29250149326450936
8612,random,60,before,false,1,3,0.0020000000000000018,0.548613709266398,0.5010309942302782,0.501,0.15226702413584278
8612,random,61,before,false,1,2,0.0020619884605563854,0.5480805843128328,0.501,0.501,0.22899201017861426
8612,random,62,before,true,1,3,0.0020000000000000018,0.5475511705428813,0.501,0.501015547317963,0.28839376793931915
8612,random,63,before,true,1,1,0.09510234108576254,0.5667380118170948,0.501,0.501,0.14607068911876425
8612,random,64,before,false,1,3,0.0020000000000000018,0.5659491362060382,0.501,0.501,0.2241551375126361
8612,random,65,before,true,1,1,0.1318982724120763,0.6369241280979757,0.501,0.501,0.27050424548273616
8612,random,66,before,true,1,3,0.0020000000000000018,0.5748582272148901,0.501,0.5014897528651856,0.1443479901644404
8612,random,67,before,true,1,3,0.0029795057303712014,0.573941466609544,0.501,0.5809063378970425,0.222267413882606
8612,random,68,before,true,1,1,0.14788293321908808,0.6455749993151065,0.501,0.5801286278280032,0.2673012275530479
8612,random,69,before,true,1,2,0.0020000000000000018,0.5785355181200906,0.540534816276737,0.544394436968208,0.1432237308711198
8612,random,70,before,false,1,3,0.08878887393641599,0.5775585767925069,0.5400009055956254,0.501,0.23136358612677402
8612,random,71,before,true,1,2,0.08000181119125083,0.576591311412616,0.6224971560880018,0.501,0.28177952346762164
8612,random,72,before,true,1,1,0.15318262282523198,0.580742503505257,0.5642768022422643,0.501,0.1409168776476641
8612,random,73,before,true,1,3,0.0020000000000000018,0.5797326613291377,0.5634519266544549,0.5647554211853387,0.219695164565178
8612,random,74,before,false,1,3,0.12951084237067745,0.5787329568785211,0.5626358685878736,0.501,0.2954616344574116
8612,random,75,before,true,1,1,0.15746591375704222,0.5816990942962506,0.5301575863728347,0.501,0.14551044197330176
8612,random,76,before,true,1,3,0.0020000000000000018,0.5806748993786772,0.5297358461234427,0.5713405802357993,0.22327814473917537
8612,random,77,before,true,1,3,0.1426811604715985,0.5796610460098598,0.5293195810245624,0.6302891855476086,0.2686139328277008
8612,random,78,before,true,1,2,0.05863916204912489,0.5388147018129578,0.5613312799804386,0.5767356379502695,0.1409215259777207
8612,random,79,before,true,1,2,0.12266255996087727,0.5382778559697161,0.6394520539229899,0.5758825057335538,0.20660312951301082
8612,random,80,before,false,1,2,0.27890410784597974,0.5177362287321848,0.5231637889422479,0.5392974453801221,0.13567405602150512
8612,random,81,before,false,1,2,0.04632757788449582,0.5174796534233775,0.501,0.5387859620507185,0.22086217023881083
8612,random,82,before,true,1,1,0.03495930684675508,0.6110529749516801,0.501,0.5382801323057796,0.2784826287481893
8612,random,83,before,true,1,1,0.2221059499033602,0.5964718432546345,0.501,0.5182977402308975,0.13638179064207995
8612,random,84,before,false,1,3,0.03659548046179495,0.5953009098386602,0.501,0.501,0.2203466323246313
8612,random,85,before,true,1,1,0.19060181967732048,0.6625920048198054,0.501,0.501,0.2611593822173942
8612,random,86,before,true,1,1,0.3251840096396108,0.7100762011752313,0.501,0.501,0.278297827275137
8612,random,87,before,false,1,1,0.4201524023504626,0.5727961865272504,0.501,0.501,0.16779809206141572
8612,random,88,before,true,1,2,0.0020000000000000018,0.5720311858200955,0.5798679531098624,0.501,0.24066251180790424
8612,random,89,before,true,1,1,0.14406237164019098,0.6354147889650316,0.5789750463645812,0.501,0.282037181152602
8612,random,90,before,true,1,3,0.0020000000000000018,0.577304800955353,0.5407893571937309,0.5313333878304533,0.1483960505845633
8612,random,91,before,false,1,3,0.0626667756609065,0.5764079545635422,0.5402569469755499,0.501,0.2325537598828523
8612,random,92,before,true,1,1,0.15281590912708443,0.6444927837323895,0.5397304608952844,0.501,0.27477786491560857
8612,random,93,before,true,1,1,0.288985567464779,0.6931930384399372,0.5392098597535608,0.501,0.2928498773168426
8612,random,94,before,true,1,1,0.38638607687987436,0.7297519584420835,0.5386951038932268,0.501,0.29628087788579105
8612,random,95,before,true,1,2,0.07739020778645367,0.6416303794025366,0.5645123867718213,0.501,0.1497141589688865
8612,random,96,before,true,1,1,0.2832607588050733,0.6932401680228305,0.5636874634628705,0.501,0.19594185323180757
8612,random,97,before,true,2,3,0.3881802879493951,0.7313876183502843,0.5628712823263984,0.5622246341788067,0.24165752387927503
8612,random,98,before,true,1,1,0.46277523670056864,0.7607294738245228,0.5620637968657596,0.5615652828028703,0.24798521626782608
8612,random,99,before,true,1,1,0.5214589476490457,0.7839967732274877,0.5612649596047145,0.5609100325968285,0.24646765319440475
8612,random,100,before,true,1,2,0.1225299192094289,0.7822081994513168,0.6382442798656901,0.5602589195505002,0.2889403306242932
8612,random,101,after,true,1,2,0.2764885597313802,0.6847676666527496,0.6102478545790947,0.5317966629003136,0.13737780999236904
8612,random,102,after,true,1,1,0.36953533330549915,0.725795823938151,0.6089669842230794,0.5313911081985705,0.17688610936957336
8612,random,103,after,true,1,1,0.451591647876302,0.7569676853344821,0.6076966991642777,0.5309898251689087,0.19870093865504784
8612,random,104,after,true,2,2,0.6566398617735814,0.781451589151995,0.6706430524530917,0.5305927917840656,0.22521663775588185
8612,random,105,after,false,1,1,0.56290317830399,0.6375131049310807,0.593777499076524,0.5147589977905022,0.15623336326478504
8612,random,106,after,true,1,3,0.02951799558100432,0.6362917979321473,0.592636150115882,0.6061763329507922,0.22866036855841682
8612,random,107,after,true,1,2,0.185272300231764,0.6350738858990823,0.6605560340457078,0.6049695127898962,0.2682238789111968
8612,random,108,after,true,2,3,0.11920942101714749,0.5772608401739592,0.6219071775455399,0.5041084269560173,0.1409167735361992
8612,random,109,after,true,1,1,0.15452168034791836,0.6448593899030792,0.6205217963718905,0.5040591414273362,0.20311438593322362
8612,random,110,after,true,1,1,0.28971877980615846,0.6932980888369163,0.6191471611302702,0.5040103004295365,0.23687095574877265
8612,random,111,after,false,1,1,0.3865961776738327,0.5663226720873199,0.560942184610259,0.5019976000990062,0.15161661386256167
8612,random,112,after,true,1,2,0.12188436922051804,0.565638881104338,0.639387943576007,0.5019705490407581,0.21503046397079023
8612,random,113,after,true,1,1,0.13127776220867604,0.6290084488579173,0.6378748015840402,0.5019438253328684,0.26343279262831076
8612,random,114,after,true,1,2,0.2757496031680804,0.62786177152477,0.6922786384004463,0.5019174260660845,0.28547576973194494
8612,random,115,after,true,1,2,0.3845572768008927,0.6267182978404535,0.7319464519103405,0.5018913483281554,0.290762288833034
8612,random,116,after,false,1,2,0.46389290382068094,0.5724572964208726,0.5906436536423272,0.501,0.17433444530279443
8612,random,117,after,true,1,3,0.0020000000000000018,0.5716184772266412,0.5897306407218795,0.5972335909336659,0.24576086733617966
8612,random,118,after,true,1,2,0.17946128144375906,0.5707865208190178,0.6481773499457361,0.5961034115850239,0.2821525598281277
8612,random,119,after,true,1,3,0.19220682317004778,0.5358823800128001,0.5858865051128997,0.5896042393770461,0.13913227267894449
8612,random,120,after,false,1,3,0.17920847875409218,0.5354048681458152,0.5849101744397995,0.501,0.2379971892928856
8612,random,121,after,true,1,2,0.16982034887959907,0.5349329121702485,0.6504156254533445,0.501,0.27717069446161335
8612,random,122,after,false,1,2,0.30083125090668905,0.5165070424060235,0.5352751857415682,0.501,0.16153453302072976
8612,random,123,after,true,1,2,0.07055037148313636,0.5162722758089848,0.6072259776284896,0.501,0.2283221544718666
8612,random,124,after,false,1,1,0.03254455161796965,0.501,0.606219643930158,0.501,0.29162022744118715
8612,random,125,after,false,1,2,0.21243928786031607,0.501,0.5137908236120904,0.501,0.16227519529298642
8612,random,126,after,true,1,2,0.027581647224180772,0.501,0.5886022893035248,0.501,0.2335738410832972
8612,random,127,after,false,1,2,0.17720457860704952,0.501,0.5053676339827449,0.501,0.14017445775814733
8612,random,128,after,true,1,3,0.0020000000000000018,0.501,0.5053093908232399,0.5959788264857521,0.2191160770513549
8612,random,129,after,true,1,1,0.0020000000000000018,0.5801067397981831,0.5052515396131626,0.5948584820844235,0.28069054010005684
8612,random,130,after,true,1,2,0.010503079226325207,0.5408502051387984,0.5464687848147108,0.5479700065595015,0.14750816536310687
8612,random,131,after,true,1,1,0.08170041027759689,0.6233427684609038,0.5459222039661489,0.5473300918516453,0.21618819377276016
8612,random,132,after,true,1,1,0.2466855369218075,0.6800363699813397,0.545380297660307,0.5466976636377733,0.2517866960667952
8612,random,133,after,false,1,1,0.3600727399626793,0.5529766065177273,0.5228254198537445,0.5220385589297909,0.15553558292902026
8612,random,134,after,true,1,1,0.10595321303545457,0.6208374345626737,0.5225192782114505,0.5217247739000221,0.21978911535610415
8612,random,135,after,true,1,1,0.2416748691253474,0.6704098293599434,0.5222167623352777,0.5214152206627245,0.2550965764521145
8612,random,136,after,true,2,3,0.3781303586235658,0.7082051467780883,0.5219178421318197,0.6130679299659444,0.28805913473015676
8612,random,137,after,false,1,1,0.41641029355617665,0.5863870577368956,0.510306204451555,0.5575475580044938,0.17107353864223734
8612,random,138,after,true,1,2,0.02061240890310989,0.5855754124131595,0.6043487524940069,0.556784881352634,0.24120238164789798
8612,random,139,after,true,1,2,0.20869750498801376,0.5847668612981185,0.6673307301119658,0.5560309953857627,0.27544690842542807
8612,random,140,after,true,1,2,0.3346614602239315,0.5839614785418483,0.712454806584591,0.555285833610961,0.2883949868235121
8612,random,141,after,true,2,3,0.3298345508921485,0.5467594872487362,0.6536569940702602,0.501,0.14299915887863723
8612,random,142,after,true,1,2,0.30731398814052047,0.546199576370702,0.7030997024920647,0.501,0.18808339731478957
8612,random,143,after,false,2,3,0.4045280430849303,0.5456446910872882,0.61111564827388,0.5687630825699085,0.2787381984051187
8612,random,144,after,true,1,2,0.22223129654775997,0.5227570404093518,0.5992836773306035,0.5364170871501942,0.13642215917154016
8612,random,145,after,false,1,1,0.04551408081870356,0.501,0.5983058245592958,0.5359544793088774,0.2213480956940096
8612,random,146,after,false,1,1,0.0020000000000000018,0.501,0.5973325896810113,0.5354966964878433,0.2828715146413275
8612,random,147,after,true,1,3,0.07099339297568652,0.501,0.5532160593634875,0.5627693019539431,0.14531857384826424
8612,random,148,after,true,1,3,0.1255386039078863,0.501,0.5525643867429283,0.6380981441630189,0.20971351609918154
8612,random,149,after,true,1,3,0.2761962883260378,0.501,0.5519189166064908,0.690657133206907,0.24351319473459265
8612,random,150,after,true,1,3,0.38131426641381405,0.501,0.5512796334914037,0.7294110034040148,0.25837207229232984
8612,random,151,after,true,1,3,0.45882200680802954,0.501,0.5506465208302582,0.7591644286854631,0.2614565883111674
8612,random,152,after,true,2,1,0.5168646691176445,0.501,0.5500195609781162,0.7827242586455234,0.28573782154377736
8612,random,153,after,true,1,2,0.10003912195623244,0.501,0.5688984366842073,0.6853414135122494,0.14490350057314458
8612,random,154,after,true,1,3,0.37068282702449884,0.501,0.568039531238399,0.7262027120033993,0.18263019148382142
8612,random,155,after,true,1,3,0.4524054240067985,0.501,0.5671891785491563,0.7572666864212154,0.20309170356148665
8612,random,156,after,true,2,1,0.5160023719607516,0.5226707630409679,0.5663473471721092,0.7816772952607985,0.24020648581441884
8612,random,157,after,true,1,3,0.5633545905215971,0.5224368856794702,0.5655140043630479,0.8013632910208499,0.23579480998344465
8612,random,158,after,true,1,3,0.6027265820416998,0.5222043318333306,0.5646891161154213,0.8175736134620227,0.22801240203620185
8612,random,159,after,true,2,2,0.5510512002431134,0.5219731166328763,0.501,0.8311526458893866,0.2601325726513522
8612,random,160,after,true,2,2,0.6634265100022116,0.5217432547307631,0.5455717455660336,0.8426917489146984,0.27655011471977997
8612,random,161,after,false,1,1,0.04348650946152621,0.501,0.5260883793652661,0.7466910797327285,0.14869905153647583
8612,random,162,after,true,2,1,0.49186751678065743,0.501,0.5257868281669776,0.7735185051038478,0.19916558763388237
8612,random,163,after,true,2,1,0.5456339741634839,0.501,0.5254877333127816,0.7949169695807418,0.23557686434478137
8612,random,164,after,true,1,3,0.5898339391614835,0.501,0.5251910986536421,0.81238119437975,0.22926832113535822
8612,random,165,after,true,1,3,0.6247623887595,0.501,0.5248969274201275,0.8269033169356405,0.2204933739665116
8612,random,166,after,true,1,3,0.6538066338712809,0.501,0.5246052222313798,0.8391677468806981,0.21044085952778294
8612,random,167,after,false,1,1,0.0020000000000000018,0.501,0.5243159851042709,0.8375248537074269,0.27436387043167065
8612,random,168,after,false,1,1,0.0020000000000000018,0.501,0.5122539152108488,0.7401259454625657,0.1459007185215164
8612,random,169,after,true,1,2,0.024507830421697685,0.501,0.6010908088833902,0.7382454695067233,0.22114278764070158
8612,random,170,after,true,1,3,0.47649093901344663,0.501,0.5999798898657032,0.7669973667539045,0.23049079975611417
8612,random,171,after,true,1,2,0.19995977973140633,0.501,0.6611828075169538,0.7651209859895484,0.26802993776132145
8612,random,172,after,false,2,2,0.25073492359677807,0.501,0.6238476936117252,0.6204553117246316,0.14870526146694793
8612,random,173,after,true,1,1,0.0020000000000000018,0.518937300351615,0.6224985073944023,0.6193303294128717,0.22577010394421937
8612,random,174,after,true,1,1,0.03787460070323001,0.588538522608209,0.6211585169818693,0.618209509283282,0.2819768764417965
8612,random,175,after,false,1,1,0.1770770452164181,0.507954632393444,0.5632354374325865,0.5661677699616947,0.15716244267491966
8612,random,176,after,false,1,3,0.13233553992338942,0.5078710076039006,0.5624192107818904,0.501,0.24697040789855607
8612,random,177,after,true,1,3,0.0020000000000000018,0.5041860181342315,0.5299967967805825,0.5279175578458614,0.13608761317239318
8612,random,178,after,true,1,1,0.008372036268462946,0.5904392352104809,0.5295765833966538,0.5276035867856935,0.21523905818325545
8612,random,179,after,true,1,1,0.18087847042096183,0.6505849078936008,0.5291618454498757,0.5272919770899375,0.25819856656913975
8612,random,180,after,true,2,3,0.3500001044511485,0.6949140451163363,0.5287525230618506,0.6021208314296962,0.2920112564980339
8612,random,181,after,true,2,3,0.55025863522076,0.6461046112440227,0.5132173662409941,0.593272472598854,0.13741710576974445
8612,random,182,after,true,1,2,0.026434732481988243,0.6446554662508673,0.6081388145169488,0.5922447491012465,0.21431986971940223
8612,random,183,after,false,1,2,0.2162776290338977,0.579022758177948,0.504126312479442,0.5479776008094495,0.1353061438683419
8612,random,184,after,true,1,3,0.09595520161889892,0.5780540879962971,0.5040761161230719,0.6277395018179184,0.20512047163762945
8612,random,185,after,true,1,3,0.25547900363583675,0.5770946612503592,0.5040263894244971,0.6829262337227672,0.24219202380123364
8612,random,186,after,true,1,2,0.008052778848994135,0.5761444542724315,0.5879854538903995,0.6812550364166025,0.29803480965197704
8612,random,187,after,false,1,3,0.3625100728332049,0.5374711554736256,0.5475358964631186,0.5541586559364106,0.17188956277011017
8612,random,188,after,true,1,2,0.09507179292623724,0.5369577351083163,0.6246366622007138,0.5535746532604996,0.23374583357917725
8612,random,189,after,false,1,1,0.0739154702166327,0.501,0.5669523196601913,0.5281533669327827,0.13515340601803294
8612,random,190,after,false,1,2,0.13390463932038266,0.501,0.501,0.5277926529640772,0.2299650338925046
8612,random,191,after,true,1,3,0.05558530592815436,0.501,0.501,0.6107408249940126,0.28333685484566773
8612,random,192,after,true,1,3,0.22148164998802522,0.501,0.501,0.5969771240616996,0.13810436859899963
8612,random,193,after,true,1,3,0.19395424812339912,0.501,0.501,0.6613167933582118,0.1966338714200711
8612,random,194,after,true,1,3,0.3226335867164236,0.501,0.501,0.7073896954449708,0.22823147646271735
8612,random,195,after,true,1,3,0.41477939088994153,0.501,0.501,0.7420045553100997,0.24278072336764703
8612,random,196,after,true,1,3,0.48400911062019936,0.501,0.501,0.7689602329342317,0.24652565760068404
8612,random,197,after,true,1,1,0.0020000000000000018,0.543302576142528,0.501,0.6728262760174979,0.13593150581784008
8612,random,198,after,true,1,3,0.3456525520349958,0.5427318640023039,0.501,0.7168441925951713,0.17837291493957713
8612,random,199,after,true,1,3,0.4336883851903426,0.542167646557883,0.501,0.7499940664175523,0.20182552347424226
8612,random,200,after,true,1,3,0.49998813283510457,0.5416098769164246,0.501,0.7758559697423687,0.21283326794661503
8612,fixed,1,before,true,1,1,0.0020000000000000018,0.6,0.501,0.501,0.10977999999999999
8612,fixed,2,before,true,1,1,0.19999999999999996,0.6658312447786132,0.501,0.501,0.17389319438314943
8612,fixed,3,before,false,1,1,0.33166248955722644,0.5686695973171249,0.501,0.501,0.28175199372750903
8612,fixed,4,before,true,1,1,0.1373391946342497,0.5758175448679963,0.501,0.501,0.1416556820209998
8612,fixed,5,before,true,1,1,0.1516350897359926,0.6381377491097264,0.501,0.501,0.20398612355425433
8612,fixed,6,before,true,1,1,0.27627549821945285,0.6841012041237466,0.501,0.501,0.23899132844476972
8612,fixed,7,before,true,1,1,0.3682024082474933,0.7193968705575258,0.501,0.501,0.2562291720599361
8612,fixed,8,before,true,1,1,0.43879374111505154,0.7473495952218959,0.501,0.501,0.2619294665011975
8612,fixed,9,before,true,1,1,0.49469919044379185,0.7700325802033307,0.501,0.501,0.26023233686764374
8612,fixed,10,before,true,1,1,0.5400651604066613,0.7888057003353788,0.501,0.501,0.2539172248592551
8612,fixed,11,before,true,1,1,0.5776114006707576,0.8045979972772385,0.501,0.501,0.24485626585265885
8612,fixed,12,before,true,1,1,0.6091959945544769,0.8180657773300855,0.501,0.501,0.23430719906813396
8612,fixed,13,before,true,1,1,0.6361315546601709,0.8296858509422529,0.501,0.501,0.22310774192599409
8612,fixed,14,before,false,1,1,0.6593717018845058,0.7050852752107236,0.501,0.501,0.1603084670185835
8612,fixed,15,before,true,1,1,0.41017055042144723,0.733877095113815,0.501,0.501,0.19022892651446682
8612,fixed,16,before,true,1,1,0.4677541902276301,0.7573745951156469,0.501,0.501,0.20724293880086547
8612,fixed,17,before,true,1,1,0.5147491902312937,0.7769130756797616,0.501,0.501,0.21534675736700473
8612,fixed,18,before,true,1,1,0.5538261513595233,0.7934136209404457,0.501,0.501,0.21736708188272627
8612,fixed,19,before,true,1,1,0.5868272418808913,0.8075321541593501,0.501,0.501,0.21530804015375438
8612,fixed,20,before,true,1,1,0.6150643083187002,0.819748449513949,0.501,0.501,0.21058969458630777
8612,fixed,21,before,true,1,1,0.639496899027898,0.8304215433427656,0.501,0.501,0.20421483507015453
8612,fixed,22,before,true,1,1,0.6608430866855313,0.8398254665937922,0.501,0.501,0.19688707291997237
8612,fixed,23,before,true,1,1,0.6796509331875844,0.8481729963719657,0.501,0.501,0.18909519859560114
8612,fixed,24,before,false,1,1,0.6963459927439315,0.7336072394279834,0.501,0.501,0.15021661162550784
8612,fixed,25,before,true,1,1,0.4672144788559669,0.7565338120059468,0.501,0.501,0.17608347863152482
8612,fixed,26,before,true,1,1,0.5130676240118937,0.7756950278434352,0.501,0.501,0.19121825667591086
8612,fixed,27,before,true,1,1,0.5513900556868705,0.7919463868769914,0.501,0.501,0.1988061479240104
8612,fixed,28,before,true,1,1,0.5838927737539827,0.8059024733563536,0.501,0.501,0.20114516743771926
8612,fixed,29,before,true,1,1,0.6118049467127071,0.8180161829523065,0.501,0.501,0.19989361820077003
8612,fixed,30,before,true,1,1,0.636032365904613,0.8286286139512522,0.501,0.501,0.1962459886127692
8612,fixed,31,before,true,1,1,0.6572572279025044,0.8380015587121138,0.501,0.501,0.19105934121973114
8612,fixed,32,before,true,1,1,0.6760031174242276,0.8463392860779093,0.501,0.501,0.18494484264194494
8612,fixed,33,before,true,1,1,0.6926785721558186,0.8538035182438933,0.501,0.501,0.17833442110980474
8612,fixed,34,before,false,1,1,0.7076070364877867,0.7428887339086369,0.501,0.501,0.1470024891694466
8612,fixed,35,before,true,1,1,0.4857774678172737,0.7640353629061455,0.501,0.501,0.1715326600613039
8612,fixed,36,before,true,1,1,0.528070725812291,0.7818485149544807,0.501,0.501,0.18601456952115136
8612,fixed,37,before,true,1,1,0.5636970299089614,0.7970572087078286,0.501,0.501,0.1933888454188718
8612,fixed,38,before,true,1,1,0.5941144174156572,0.8101923297941699,0.501,0.501,0.19579018774452217
8612,fixed,39,before,true,1,1,0.6203846595883398,0.8216496592927909,0.501,0.501,0.19476771631865106
8612,fixed,40,before,true,1,1,0.6432993185855818,0.8317302812772632,0.501,0.501,0.1914431988160889
8612,fixed,41,before,true,1,1,0.6634605625545265,0.8406673065996302,0.501,0.501,0.18662570533730646
8612,fixed,42,before,true,1,1,0.6813346131992604,0.8486440303241916,0.501,0.501,0.1808952338005325
8612,fixed,43,before,true,1,1,0.6972880606483831,0.855806563953415,0.501,0.501,0.17466398778097908
8612,fixed,44,before,true,1,1,0.7116131279068301,0.8622728092740235,0.501,0.501,0.1682214217469276
8612,fixed,45,before,true,1,1,0.724545618548047,0.8681389529818904,0.501,0.501,0.16176741952586565
8612,fixed,46,before,true,1,1,0.7362779059637807,0.8734842460063463,0.501,0.501,0.15543675588842615
8612,fixed,47,before,true,1,1,0.7469684920126927,0.878374573783855,0.501,0.501,0.14931713243566574
8612,fixed,48,before,true,1,1,0.75674914756771,0.8828651598810924,0.501,0.501,0.14346246495318296
8612,fixed,49,before,true,1,1,0.7657303197621848,0.8870026388573062,0.501,0.501,0.13790265596590653
8612,fixed,50,before,false,1,1,0.7740052777146125,0.78821423503623,0.501,0.501,0.13611482093049182
8612,fixed,51,before,true,1,1,0.57642847007246,0.8024803093624069,0.501,0.501,0.15306357273302176
8612,fixed,52,before,true,1,1,0.6049606187248138,0.814860321214981,0.501,0.501,0.16313992391143353
8612,fixed,53,before,true,1,1,0.629720642429962,0.8257039413321232,0.501,0.501,0.16826987314949018
8612,fixed,54,before,true,1,1,0.6514078826642464,0.8352794351724947,0.501,0.501,0.16987920138559826
8612,fixed,55,before,true,1,1,0.6705588703449894,0.8437960495529067,0.501,0.501,0.16902126998525913
8612,fixed,56,before,true,1,1,0.6875920991058133,0.8514193967752824,0.501,0.501,0.16647183720905262
8612,fixed,57,before,true,1,1,0.7028387935505649,0.8582822650599006,0.501,0.501,0.16279966655242564
8612,fixed,58,before,true,1,1,0.7165645301198011,0.8644923667739058,0.501,0.501,0.1584192454503339
8612,fixed,59,before,false,1,1,0.7289847335478117,0.7578336818330035,0.501,0.501,0.14107671329139793
8612,fixed,60,before,true,1,1,0.515667363666007,0.7764933963373825,0.501,0.501,0.1636216926654765
8612,fixed,61,before,true,1,1,0.5529867926747649,0.7923774229076138,0.501,0.501,0.17709983973035154
8612,fixed,62,before,true,1,1,0.5847548458152276,0.806060769394462,0.501,0.501,0.18411421997265667
8612,fixed,63,before,true,1,1,0.6121215387889241,0.8179698799693467,0.501,0.501,0.18656969108424742
8612,fixed,64,before,true,1,1,0.6359397599386933,0.8284277042500663,0.501,0.501,0.1858588235031307
8612,fixed,65,before,true,1,1,0.6568554085001326,0.8376832980298187,0.501,0.501,0.18299714901696726
8612,fixed,66,before,true,1,1,0.6753665960596373,0.8459318142936137,0.501,0.501,0.1787222273667789
8612,fixed,67,before,true,1,1,0.6918636285872275,0.8533283373927708,0.501,0.501,0.173566571063881
8612,fixed,68,before,true,1,1,0.7066566747855416,0.8599976645862824,0.501,0.501,0.16791151453896708
8612,fixed,69,before,true,1,1,0.7199953291725647,0.8660413555315171,0.501,0.501,0.16202709982813496
8612,fixed,70,before,false,1,1,0.7320827110630341,0.7599838524347697,0.501,0.501,0.1424972819693515
8612,fixed,71,before,true,1,1,0.5199677048695395,0.7783031114227733,0.501,0.501,0.16425647095309914
8612,fixed,72,before,true,1,1,0.5566062228455466,0.793920176532871,0.501,0.501,0.17719630068692716
8612,fixed,73,before,true,1,1,0.5878403530657419,0.8073904314013048,0.501,0.501,0.18384935473067932
8612,fixed,74,before,true,1,1,0.6147808628026097,0.8191268216982592,0.501,0.501,0.18606978103667865
8612,fixed,75,before,true,1,1,0.6382536433965185,0.8294427672455571,0.501,0.501,0.1852135356402897
8612,fixed,76,before,true,1,1,0.6588855344911142,0.8385804420713775,0.501,0.501,0.18226966902192687
8612,fixed,77,before,true,1,1,0.677160884142755,0.8467299301366439,0.501,0.501,0.17795658786541757
8612,fixed,78,before,true,1,1,0.6934598602732878,0.8540425160082081,0.501,0.501,0.17279297310780314
8612,fixed,79,before,true,1,1,0.7080850320164163,0.8606401037993217,0.501,0.501,0.16715020176929543
8612,fixed,80,before,false,1,1,0.7212802075986433,0.7529651149250294,0.501,0.501,0.1437584095017667
8612,fixed,81,before,true,1,1,0.5059302298500588,0.7723674264104924,0.501,0.501,0.16678417930046108
8612,fixed,82,before,true,1,1,0.5447348528209848,0.788834980252304,0.501,0.501,0.1804747171722685
8612,fixed,83,before,true,1,1,0.5776699605046081,0.8029853153936595,0.501,0.501,0.18752683139305723
8612,fixed,84,before,false,1,1,0.6059706307873189,0.6845579483665856,0.501,0.501,0.14518466970733734
8612,fixed,85,before,true,1,1,0.36911589673317113,0.7160090376436804,0.501,0.501,0.18292203807479412
